,trial_type,trial_index,time_elapsed,subject,study_id,condition,rt,url,view_history,response,question_order,success,timeout,failed_images,failed_audio,failed_video,filename,task,subj_id,label1,label2,mixtureCoeff,id1,id2
226,survey-html-form,22,530417,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,18471.89999997616,,,"{""classSelect"":""mostProbFrog"",""prob"":""90"",""classSelect2"":""secondProbBird"",""prob2"":""10"",""improbClassSelectTruck"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.5_Deer_2699_Frog_4265.png,spec_conf,,Deer,Frog,0.5,2699.0,4265.0
227,survey-html-form,23,546167,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,15747.899999976158,,,"{""classSelect"":""mostProbDog"",""prob"":""75"",""classSelect2"":""secondProbCat"",""prob2"":""25"",""improbClassSelectTruck"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.25_Cat_8023_Dog_4988.png,spec_conf,,Cat,Dog,0.25,8023.0,4988.0
228,survey-html-form,24,563743,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,17573.899999976158,,,"{""classSelect"":""mostProbFrog"",""prob"":""40"",""classSelect2"":""secondProbBird"",""prob2"":""35"",""improbClassSelectTruck"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.5_Horse_8943_Ship_5207.png,spec_conf,,Horse,Ship,0.5,8943.0,5207.0
229,survey-html-form,25,590402,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,26656.0,,,"{""classSelect"":""mostProbTruck"",""prob"":""40"",""classSelect2"":""secondProbShip"",""prob2"":""35"",""improbClassSelectFrog"":""1"",""improbClassSelectBird"":""1""}",,,,,,,mixed_0.5_Bird_7562_Truck_2810.png,spec_conf,,Bird,Truck,0.5,7562.0,2810.0
230,survey-html-form,26,612818,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,22413.80000007153,,,"{""classSelect"":""mostProbHorse"",""prob"":""100"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectTruck"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.75_Horse_2004_Ship_3552.png,spec_conf,,Horse,Ship,0.75,2004.0,3552.0
231,survey-html-form,27,633030,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,20209.700000047684,,,"{""classSelect"":""mostProbTruck"",""prob"":""75"",""classSelect2"":""secondProbAutomobile"",""prob2"":""25"",""improbClassSelectDeer"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.25_Ship_8717_Truck_8922.png,spec_conf,,Ship,Truck,0.25,8717.0,8922.0
232,survey-html-form,28,650495,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,17463.399999976158,,,"{""classSelect"":""mostProbBird"",""prob"":""95"",""classSelect2"":""secondProbHorse"",""prob2"":""5"",""improbClassSelectTruck"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.75_Bird_2199_Dog_6782.png,spec_conf,,Bird,Dog,0.75,2199.0,6782.0
233,survey-html-form,29,667311,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,16813.899999976158,,,"{""classSelect"":""mostProbAirplane"",""prob"":""25"",""classSelect2"":""secondProbShip"",""prob2"":""20"",""improbClassSelectFrog"":""1"",""improbClassSelectBird"":""1""}",,,,,,,mixed_0.5_Ship_7502_Truck_9060.png,spec_conf,,Ship,Truck,0.5,7502.0,9060.0
234,survey-html-form,30,687625,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,20311.5,,,"{""classSelect"":""mostProbTruck"",""prob"":""45"",""classSelect2"":""secondProbAutomobile"",""prob2"":""45"",""improbClassSelectDeer"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectBird"":""1""}",,,,,,,mixed_0.75_Automobile_3565_Dog_3849.png,spec_conf,,Automobile,Dog,0.75,3565.0,3849.0
235,survey-html-form,31,705085,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,17457.899999976158,,,"{""classSelect"":""mostProbCat"",""prob"":""50"",""classSelect2"":""secondProbDog"",""prob2"":""35"",""improbClassSelectTruck"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.75_Cat_3572_Dog_6564.png,rerun_spec_conf,,Cat,Dog,0.75,3572.0,6564.0
236,survey-html-form,32,721501,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,16414.099999904633,,,"{""classSelect"":""mostProbAutomobile"",""prob"":""85"",""classSelect2"":""secondProbTruck"",""prob2"":""15"",""improbClassSelectDeer"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectAirplane"":""1""}",,,,,,,mixed_0.75_Automobile_2484_Truck_1697.png,rerun_spec_conf,,Automobile,Truck,0.75,2484.0,1697.0
237,survey-text,33,752767,mss2hg8z3b7vqsh,62a7a6baf839fe2d4207b124,0,31260.5,,,"{""Q0"":""10"",""Q1"":""8"",""Q2"":""no, i just tried to picture the image"",""Q3"":""no"",""Q4"":""Head shape or shape of whole object"",""Q5"":""no""}",,,,,,,,,,,,,,
238,pavlovia,0,1392,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,,,,,,,,,,,,,,,,,,
239,external-html,1,12606,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,11030.399999976158,consent.html,,,,,,,,,,,,,,,,
240,instructions,2,33617,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,21009.80000001192,,"[{""page_index"":0,""viewing_time"":3039.300000011921},{""page_index"":1,""viewing_time"":1937.699999988079},{""page_index"":2,""viewing_time"":4612},{""page_index"":3,""viewing_time"":1482},{""page_index"":4,""viewing_time"":3495.800000011921},{""page_index"":5,""viewing_time"":1120.199999988079},{""page_index"":6,""viewing_time"":2048},{""page_index"":7,""viewing_time"":1756.1000000238419},{""page_index"":8,""viewing_time"":1518}]",,,,,,,,,,,,,,,
241,survey-multi-choice,3,41199,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,7579.900000035763,,,"{""Q0"":""The most likely category, or categories, of an image and the associated probability of the selected categories."",""Q1"":""100 crowdsourced workers.""}","[0,1]",,,,,,,,,,,,,
242,instructions,4,42833,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,1626.0,,"[{""page_index"":0,""viewing_time"":1625.7000000476837}]",,,,,,,,,,,,,,,
243,preload,5,44694,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,,,,,,True,False,[],[],[],,,,,,,,
244,survey-html-form,6,86397,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,41696.60000002384,,,"{""classSelect"":""mostProbFrog"",""prob"":""40"",""classSelect2"":""secondProbBird"",""prob2"":""30"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1""}",,,,,,,mixed_0.5_Airplane_9354_Automobile_7484.png,spec_conf,,Airplane,Automobile,0.5,9354.0,7484.0
245,survey-html-form,7,114299,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,27899.39999997616,,,"{""classSelect"":""mostProbTruck"",""prob"":""98"",""classSelect2"":""secondProbAutomobile"",""prob2"":""10"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.25_Horse_4183_Truck_394.png,spec_conf,,Horse,Truck,0.25,4183.0,394.0
246,survey-html-form,8,143733,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,29430.60000002384,,,"{""classSelect"":""mostProbAutomobile"",""prob"":""95"",""classSelect2"":""secondProbTruck"",""prob2"":""50"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.5_Automobile_4549_Cat_1377.png,spec_conf,,Automobile,Cat,0.5,4549.0,1377.0
247,survey-html-form,9,172255,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,28520.30000001192,,,"{""classSelect"":""mostProbDog"",""prob"":""40"",""classSelect2"":""secondProbCat"",""prob2"":""25"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.5_Cat_6792_Frog_4698.png,spec_conf,,Cat,Frog,0.5,6792.0,4698.0
248,survey-html-form,10,196065,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,23806.39999997616,,,"{""classSelect"":""mostProbCat"",""prob"":""50"",""classSelect2"":""secondProbDog"",""prob2"":""50"",""improbClassSelectAutomobile"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.25_Bird_5258_Frog_2549.png,spec_conf,,Bird,Frog,0.25,5258.0,2549.0
249,survey-html-form,11,224836,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,28768.60000002384,,,"{""classSelect"":""mostProbAirplane"",""prob"":""60"",""classSelect2"":""secondProbAutomobile"",""prob2"":""20"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.75_Airplane_7987_Dog_4906.png,spec_conf,,Airplane,Dog,0.75,7987.0,4906.0
250,survey-html-form,12,250079,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,25239.700000047684,,,"{""classSelect"":""mostProbBird"",""prob"":""95"",""classSelect2"":""secondProbCat"",""prob2"":""5"",""improbClassSelectAutomobile"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.5_Bird_8730_Truck_7967.png,spec_conf,,Bird,Truck,0.5,8730.0,7967.0
251,survey-html-form,13,282231,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,32148.30000001192,,,"{""classSelect"":""mostProbBird"",""prob"":""90"",""classSelect2"":""secondProbBird"",""prob2"":""75"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.5_Airplane_8812_Bird_3076.png,spec_conf,,Airplane,Bird,0.5,8812.0,3076.0
252,survey-html-form,14,314701,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,32462.69999998808,,,"{""classSelect"":""mostProbBird"",""prob"":""90"",""classSelect2"":""secondProbCat"",""prob2"":""2"",""improbClassSelectAutomobile"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.75_Bird_354_Deer_6507.png,spec_conf,,Bird,Deer,0.75,354.0,6507.0
253,survey-html-form,15,341561,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,26857.0,,,"{""classSelect"":""mostProbShip"",""prob"":""95"",""classSelect2"":""secondProbAutomobile"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.5_Horse_57_Ship_2476.png,spec_conf,,Horse,Ship,0.5,57.0,2476.0
254,survey-html-form,16,376343,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,34778.80000001192,,,"{""classSelect"":""mostProbAirplane"",""prob"":""60"",""classSelect2"":""secondProbBird"",""prob2"":""20"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.25_Automobile_5456_Frog_7606.png,spec_conf,,Automobile,Frog,0.25,5456.0,7606.0
255,survey-html-form,17,403150,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,26804.5,,,"{""classSelect"":""mostProbHorse"",""prob"":""100"",""classSelect2"":""secondProbDeer"",""prob2"":""2"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.5_Bird_7590_Horse_8660.png,spec_conf,,Bird,Horse,0.5,7590.0,8660.0
256,survey-html-form,18,434401,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,31247.39999997616,,,"{""classSelect"":""mostProbDeer"",""prob"":""40"",""classSelect2"":""secondProbDog"",""prob2"":""30"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.5_Cat_5029_Deer_346.png,spec_conf,,Cat,Deer,0.5,5029.0,346.0
257,survey-html-form,19,458539,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,24134.69999998808,,,"{""classSelect"":""mostProbHorse"",""prob"":""100"",""classSelect2"":""secondProbDeer"",""prob2"":""5"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.5_Horse_9444_Truck_853.png,spec_conf,,Horse,Truck,0.5,9444.0,853.0
258,survey-html-form,20,485339,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,26796.5,,,"{""classSelect"":""mostProbDeer"",""prob"":""75"",""classSelect2"":""secondProbDog"",""prob2"":""25"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.5_Deer_1118_Ship_6839.png,spec_conf,,Deer,Ship,0.5,1118.0,6839.0
259,survey-html-form,21,508995,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,23652.19999998808,,,"{""classSelect"":""mostProbHorse"",""prob"":""98"",""classSelect2"":""secondProbDeer"",""prob2"":""10"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.5_Automobile_4927_Horse_7379.png,spec_conf,,Automobile,Horse,0.5,4927.0,7379.0
260,survey-html-form,22,533264,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,24266.69999998808,,,"{""classSelect"":""mostProbTruck"",""prob"":""100"",""classSelect2"":""secondProbAutomobile"",""prob2"":""20"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.75_Airplane_6970_Truck_9177.png,spec_conf,,Airplane,Truck,0.75,6970.0,9177.0
261,survey-html-form,23,556978,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,23710.60000002384,,,"{""classSelect"":""mostProbTruck"",""prob"":""100"",""classSelect2"":""secondProbAutomobile"",""prob2"":""25"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.25_Cat_4526_Truck_6672.png,spec_conf,,Cat,Truck,0.25,4526.0,6672.0
262,survey-html-form,24,581135,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,24152.69999998808,,,"{""classSelect"":""mostProbDog"",""prob"":""95"",""classSelect2"":""secondProbCat"",""prob2"":""40"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.75_Dog_6094_Truck_3288.png,spec_conf,,Dog,Truck,0.75,6094.0,3288.0
263,survey-html-form,25,604648,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,23509.39999997616,,,"{""classSelect"":""mostProbCat"",""prob"":""80"",""classSelect2"":""secondProbDog"",""prob2"":""35"",""improbClassSelectAutomobile"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.75_Dog_8172_Truck_5736.png,spec_conf,,Dog,Truck,0.75,8172.0,5736.0
264,survey-html-form,26,631293,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,26641.200000047684,,,"{""classSelect"":""mostProbDog"",""prob"":""90"",""classSelect2"":""secondProbHorse"",""prob2"":""10"",""improbClassSelectAutomobile"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1""}",,,,,,,mixed_0.5_Dog_2650_Ship_2847.png,spec_conf,,Dog,Ship,0.5,2650.0,2847.0
265,survey-html-form,27,652800,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,21508.69999998808,,,"{""classSelect"":""mostProbAutomobile"",""prob"":""100"",""classSelect2"":""secondProbTruck"",""prob2"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.75_Automobile_894_Ship_80.png,spec_conf,,Automobile,Ship,0.75,894.0,80.0
266,survey-html-form,28,681400,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,28596.09999996424,,,"{""classSelect"":""mostProbTruck"",""prob"":""60"",""classSelect2"":""secondProbAutomobile"",""prob2"":""25"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.25_Bird_1257_Ship_4709.png,spec_conf,,Bird,Ship,0.25,1257.0,4709.0
267,survey-html-form,29,724593,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,43184.89999997616,,,"{""classSelect"":""mostProbAirplane"",""prob"":""40"",""classSelect2"":""secondProbBird"",""prob2"":""20"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.5_Automobile_3027_Frog_3286.png,spec_conf,,Automobile,Frog,0.5,3027.0,3286.0
268,survey-html-form,30,753151,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,28554.30000001192,,,"{""classSelect"":""mostProbAirplane"",""prob"":""75"",""classSelect2"":""secondProbBird"",""prob2"":""15"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.5_Airplane_7449_Bird_7771.png,spec_conf,,Airplane,Bird,0.5,7449.0,7771.0
269,survey-html-form,31,775137,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,21983.09999996424,,,"{""classSelect"":""mostProbAirplane"",""prob"":""100"",""classSelect2"":""secondProbAutomobile"",""prob2"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.75_Airplane_7987_Dog_4906.png,rerun_spec_conf,,Airplane,Dog,0.75,7987.0,4906.0
270,survey-html-form,32,821839,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,46698.29999995232,,,"{""classSelect"":""mostProbAirplane"",""prob"":""60"",""classSelect2"":""secondProbBird"",""prob2"":""2"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectHorse"":""1""}",,,,,,,mixed_0.25_Automobile_5456_Frog_7606.png,rerun_spec_conf,,Automobile,Frog,0.25,5456.0,7606.0
271,survey-text,33,902085,k6n4qwy2ab1o6uo,62a7a6baf839fe2d4207b124,3,80239.40000003576,,,"{""Q0"":""10"",""Q1"":""8"",""Q2"":""no"",""Q3"":""no"",""Q4"":""i just tried to picture what the object was in the photos"",""Q5"":""everything in the study was good i enjoyed taking the sudy""}",,,,,,,,,,,,,,
